CDATE,Time,Flow,AMLE,MLE,LAD
2009-01-12,0,90760,2.86E+05,2.86E+05,2.82E+05
2009-01-19,0,113000,3.57E+05,3.57E+05,3.53E+05
2009-01-26,0,78050,2.52E+05,2.52E+05,2.45E+05
2009-02-03,0,96410,3.13E+05,3.13E+05,3.06E+05
2009-02-09,0,112700,3.69E+05,3.69E+05,3.61E+05
2009-02-16,0,123600,4.09E+05,4.09E+05,4.00E+05
2009-02-23,0,89350,3.03E+05,3.03E+05,2.91E+05
2009-03-02,0,155400,5.28E+05,5.28E+05,5.15E+05
2009-03-09,0,118000,4.10E+05,4.10E+05,3.95E+05
2009-03-17,0,nan,4.09E+05,4.09E+05,3.92E+05
2009-03-24,0,109800,3.95E+05,3.95E+05,3.78E+05
2009-03-30,0,139500,5.06E+05,5.06E+05,4.86E+05
2009-04-06,0,137400,5.06E+05,5.06E+05,4.85E+05
2009-04-13,0,143000,5.33E+05,5.33E+05,5.11E+05
2009-04-20,0,347500,1.30E+06,1.30E+06,1.26E+06
2009-04-27,0,108400,4.17E+05,4.17E+05,3.95E+05
2009-05-04,0,120400,4.66E+05,4.66E+05,4.43E+05
2009-05-11,0,249700,9.63E+05,9.63E+05,9.31E+05
2009-05-18,0,586200,2.27E+06,2.27E+06,2.20E+06
2009-05-25,0,350300,1.36E+06,1.36E+06,1.33E+06
2009-06-01,0,363700,1.42E+06,1.42E+06,1.38E+06
2009-06-08,0,550900,2.15E+06,2.15E+06,2.10E+06
2009-06-15,0,300500,1.17E+06,1.17E+06,1.15E+06
2009-06-22,0,437900,1.70E+06,1.70E+06,1.67E+06
2009-06-29,0,1127000,4.39E+06,4.39E+06,4.27E+06
2009-07-06,0,476800,1.83E+06,1.83E+06,1.81E+06
2009-07-13,0,310800,1.19E+06,1.19E+06,1.17E+06
2009-07-20,0,409700,1.55E+06,1.55E+06,1.54E+06
2009-07-29,0,399100,1.48E+06,1.48E+06,1.48E+06
2009-08-04,0,269800,9.93E+05,9.93E+05,9.94E+05
2009-08-11,0,216100,7.86E+05,7.86E+05,7.88E+05
2009-08-17,0,128500,4.66E+05,4.66E+05,4.62E+05
2009-08-24,0,93580,3.37E+05,3.37E+05,3.32E+05
2009-09-01,0,107700,3.79E+05,3.79E+05,3.77E+05
2009-09-07,0,119700,4.14E+05,4.14E+05,4.14E+05
2009-09-14,0,131000,4.44E+05,4.44E+05,4.48E+05
2009-09-21,0,76280,2.58E+05,2.58E+05,2.56E+05
2009-09-29,0,48030,1.62E+05,1.62E+05,1.57E+05
2009-10-09,0,50850,1.68E+05,1.68E+05,1.64E+05
2009-10-12,0,72400,2.34E+05,2.34E+05,2.33E+05
2009-10-19,0,62860,2.02E+05,2.02E+05,1.99E+05
2009-10-27,0,69220,2.18E+05,2.18E+05,2.17E+05
2009-11-02,0,36020,1.16E+05,1.16E+05,1.11E+05
2009-11-09,0,67800,2.10E+05,2.10E+05,2.08E+05
2009-11-17,0,58270,1.80E+05,1.80E+05,1.77E+05
2009-11-23,0,54390,1.68E+05,1.68E+05,1.64E+05
2009-12-01,0,70280,2.14E+05,2.14E+05,2.12E+05
2009-12-07,0,46970,1.45E+05,1.45E+05,1.40E+05
2009-12-14,0,56150,1.72E+05,1.72E+05,1.68E+05
2009-12-21,0,68860,2.10E+05,2.10E+05,2.06E+05
2010-01-05,0,65690,2.03E+05,2.03E+05,1.97E+05
2010-01-12,0,66040,2.06E+05,2.06E+05,1.99E+05
2010-01-19,0,268400,8.16E+05,8.16E+05,8.25E+05
2010-01-25,0,107000,3.34E+05,3.34E+05,3.29E+05
2010-02-01,0,73460,2.35E+05,2.35E+05,2.27E+05
2010-02-09,0,32030,1.08E+05,1.08E+05,9.86E+04
2010-02-21,0,30190,1.05E+05,1.05E+05,9.46E+04
2010-02-22,0,72040,2.41E+05,2.41E+05,2.30E+05
2010-03-01,0,59330,2.03E+05,2.03E+05,1.91E+05
2010-03-09,0,63570,2.21E+05,2.21E+05,2.08E+05
2010-03-15,0,45560,1.63E+05,1.63E+05,1.50E+05
2010-03-22,0,49090,1.78E+05,1.78E+05,1.64E+05
2010-03-29,0,40970,1.52E+05,1.52E+05,1.38E+05
2010-04-06,0,64980,2.41E+05,2.41E+05,2.24E+05
2010-04-13,0,138800,5.11E+05,5.11E+05,4.90E+05
2010-04-20,0,246500,9.11E+05,9.11E+05,8.83E+05
2010-04-28,0,195600,7.36E+05,7.36E+05,7.09E+05
2010-05-03,0,276900,1.04E+06,1.04E+06,1.01E+06
2010-05-11,0,323800,1.23E+06,1.23E+06,1.20E+06
2010-05-18,0,374300,1.44E+06,1.44E+06,1.40E+06
2010-05-24,0,392000,1.51E+06,1.51E+06,1.47E+06
2010-06-01,0,416700,1.61E+06,1.61E+06,1.57E+06
2010-06-07,0,907600,3.54E+06,3.54E+06,3.42E+06
2010-06-17,0,815800,3.17E+06,3.17E+06,3.09E+06
2010-06-21,0,787500,3.06E+06,3.06E+06,2.98E+06
2010-06-28,0,480300,1.85E+06,1.85E+06,1.82E+06
2010-07-05,0,299100,1.15E+06,1.15E+06,1.13E+06
2010-07-12,0,236600,9.03E+05,9.03E+05,8.93E+05
2010-07-20,0,392000,1.48E+06,1.48E+06,1.47E+06
2010-07-27,0,395500,1.47E+06,1.47E+06,1.47E+06
2010-08-02,0,334400,1.23E+06,1.23E+06,1.24E+06
2010-08-09,0,206600,7.55E+05,7.55E+05,7.56E+05
2010-08-17,0,167400,6.04E+05,6.04E+05,6.05E+05
2010-08-23,0,190000,6.75E+05,6.75E+05,6.81E+05
2010-08-30,0,155000,5.44E+05,5.44E+05,5.48E+05
2010-09-07,0,158600,5.46E+05,5.46E+05,5.53E+05
2010-09-13,0,120400,4.12E+05,4.12E+05,4.14E+05
2010-09-20,0,409700,1.36E+06,1.36E+06,1.40E+06
2010-09-28,0,205900,6.73E+05,6.73E+05,6.92E+05
2010-10-09,0,194900,6.23E+05,6.23E+05,6.42E+05
2010-10-11,0,167400,5.35E+05,5.35E+05,5.49E+05
2010-10-18,0,128500,4.07E+05,4.07E+05,4.16E+05
2010-10-25,0,134600,4.21E+05,4.21E+05,4.31E+05
2010-11-02,0,134600,4.16E+05,4.16E+05,4.26E+05
2010-11-08,0,85460,2.66E+05,2.66E+05,2.67E+05
2010-11-22,0,86870,2.67E+05,2.67E+05,2.68E+05
2010-11-30,0,84400,2.58E+05,2.58E+05,2.59E+05
2010-12-06,0,123600,3.74E+05,3.74E+05,3.80E+05
2010-12-14,0,196000,5.87E+05,5.87E+05,6.03E+05
2010-12-20,0,92880,2.84E+05,2.84E+05,2.84E+05
2010-12-28,0,95350,2.93E+05,2.93E+05,2.92E+05
2011-01-05,0,63570,2.00E+05,2.00E+05,1.95E+05
2011-01-10,0,76280,2.39E+05,2.39E+05,2.35E+05
2011-01-17,0,68510,2.18E+05,2.18E+05,2.12E+05
2011-01-24,0,66750,2.15E+05,2.15E+05,2.08E+05
2011-01-31,0,41320,1.38E+05,1.38E+05,1.29E+05
2011-02-09,0,49440,1.66E+05,1.66E+05,1.57E+05
2011-02-14,0,92530,3.08E+05,3.08E+05,2.99E+05
2011-02-21,0,94640,3.20E+05,3.20E+05,3.10E+05
2011-03-01,0,117200,4.02E+05,4.02E+05,3.91E+05
2011-03-07,0,82990,2.91E+05,2.91E+05,2.79E+05
2011-03-14,0,219300,7.66E+05,7.66E+05,7.53E+05
2011-03-21,0,107400,3.87E+05,3.87E+05,3.72E+05
2011-03-28,0,109800,4.03E+05,4.03E+05,3.87E+05
2011-04-06,0,103100,3.87E+05,3.87E+05,3.69E+05
2011-04-12,0,118300,4.48E+05,4.48E+05,4.29E+05
2011-04-18,0,129300,4.94E+05,4.94E+05,4.75E+05
2011-04-26,0,167700,6.48E+05,6.48E+05,6.26E+05
2011-05-03,0,298100,1.16E+06,1.16E+06,1.13E+06
2011-05-09,0,646300,2.53E+06,2.53E+06,2.46E+06
2011-05-16,0,304400,1.20E+06,1.20E+06,1.17E+06
2011-05-23,0,233100,9.29E+05,9.29E+05,9.05E+05
2011-05-31,0,206600,8.29E+05,8.29E+05,8.08E+05
2011-06-07,0,297700,1.19E+06,1.19E+06,1.17E+06
2011-06-14,0,409700,1.64E+06,1.64E+06,1.62E+06
2011-06-21,0,259200,1.04E+06,1.04E+06,1.03E+06
2011-06-28,0,642700,2.57E+06,2.57E+06,2.54E+06
2011-07-04,0,291300,1.16E+06,1.16E+06,1.15E+06
2011-07-11,0,269800,1.07E+06,1.07E+06,1.06E+06
2011-07-19,0,134200,5.32E+05,5.32E+05,5.24E+05
2011-07-26,0,74510,2.97E+05,2.97E+05,2.88E+05
2011-08-02,0,62150,2.47E+05,2.47E+05,2.38E+05
2011-08-09,0,121100,4.65E+05,4.65E+05,4.63E+05
2011-08-15,0,75220,2.89E+05,2.89E+05,2.84E+05
2011-08-23,0,80520,3.04E+05,3.04E+05,3.00E+05
2011-08-29,0,54740,2.07E+05,2.07E+05,2.01E+05
2011-09-05,0,57210,2.13E+05,2.13E+05,2.08E+05
2011-09-14,0,60040,2.18E+05,2.18E+05,2.15E+05
2011-09-19,0,47680,1.73E+05,1.73E+05,1.69E+05
2011-09-27,0,381400,1.30E+06,1.30E+06,1.35E+06
2011-10-03,0,526200,1.77E+06,1.77E+06,1.85E+06
2011-10-11,0,123600,4.16E+05,4.16E+05,4.27E+05
2011-10-18,0,58980,2006/70,2006/70,2.00E+05
2011-10-25,0,70630,2.36E+05,2.36E+05,2.37E+05
2011-10-31,0,80870,2.67E+05,2.67E+05,2.70E+05
2011-11-09,0,57920,1.91E+05,1.91E+05,1.91E+05
2011-11-16,0,55440,1.82E+05,1.82E+05,1.81E+05
2011-11-22,0,45910,1.52E+05,1.52E+05,1.49E+05
2011-11-28,0,61090,1.99E+05,1.99E+05,1.98E+05
2011-12-06,0,47320,1.56E+05,1.56E+05,1.53E+05
2011-12-13,0,34680,1.16E+05,1.16E+05,1.11E+05
2011-12-20,0,45560,1.51E+05,1.51E+05,1.47E+05
2011-12-28,0,43080,1.44E+05,1.44E+05,1.39E+05
2012-01-04,0,62860,2.08E+05,2.08E+05,2.05E+05
2012-01-09,0,100300,3.29E+05,3.29E+05,3.31E+05
2012-01-18,0,59680,2.02E+05,2.02E+05,1.97E+05
2012-01-31,0,71690,2.47E+05,2.47E+05,2.42E+05
2012-02-06,0,63570,2.23E+05,2.23E+05,2.16E+05
2012-02-14,0,79110,2.81E+05,2.81E+05,2.74E+05
2012-02-20,0,55800,2.03E+05,2.03E+05,1.94E+05
2012-02-27,0,247200,8.82E+05,8.82E+05,8.85E+05
2012-03-07,0,143700,5.30E+05,5.30E+05,5.23E+05
2012-03-12,0,87580,3.31E+05,3.31E+05,3.20E+05
2012-03-20,0,104200,4.00E+05,4.00E+05,3.88E+05
2012-03-26,0,81220,3.19E+05,3.19E+05,3.06E+05
2012-04-05,0,207300,8.17E+05,8.17E+05,8.04E+05
2012-04-10,0,138800,5.57E+05,5.57E+05,5.43E+05
2012-04-17,0,497900,2004/700,2004/700,1.98E+06
2012-04-22,0,395500,1.61E+06,1.61E+06,1.59E+06
2012-04-23,0,252500,1.03E+06,1.03E+06,1.02E+06
2012-05-02,0,233100,9.69E+05,9.69E+05,9.53E+05
2012-05-07,0,543900,2.27E+06,2.27E+06,2.24E+06
2012-05-15,0,323100,1.37E+06,1.37E+06,1.35E+06
2012-05-21,0,582700,2.48E+06,2.48E+06,2.45E+06
2012-05-29,0,413200,1.77E+06,1.77E+06,1.75E+06
2012-06-05,0,618000,2.66E+06,2.66E+06,2.64E+06
2012-06-12,0,494400,2.13E+06,2.13E+06,2.12E+06
2012-06-18,0,840500,3.63E+06,3.63E+06,3.60E+06
2012-06-27,0,547400,2.35E+06,2.35E+06,2.36E+06
2012-07-04,0,336900,1.44E+06,1.44E+06,1.45E+06
2012-07-11,0,252100,1.08E+06,1.08E+06,1.08E+06
2012-07-17,0,395500,1.67E+06,1.67E+06,1.69E+06
2012-07-25,0,614500,2.57E+06,2.57E+06,2.62E+06
2012-07-31,0,nan,1.64E+06,1.64E+06,1.68E+06
2012-08-07,0,360200,1.48E+06,1.48E+06,1.52E+06
2012-08-14,0,402600,1.63E+06,1.63E+06,1.68E+06
2012-08-22,0,352100,1.40E+06,1.40E+06,1.45E+06
2012-08-28,0,215100,8.51E+05,8.51E+05,8.80E+05
2012-09-04,0,172300,6.74E+05,6.74E+05,6.97E+05
2012-09-12,0,131000,5.07E+05,5.07E+05,5.22E+05
2012-09-18,0,148000,5.64E+05,5.64E+05,5.85E+05
2012-09-25,0,103100,3.91E+05,3.91E+05,4.02E+05
2012-10-08,0,103100,3.81E+05,3.81E+05,3.94E+05
2012-10-16,0,113400,4.13E+05,4.13E+05,4.28E+05
2012-10-23,0,203100,7.22E+05,7.22E+05,7.63E+05
2012-10-30,0,131400,4.67E+05,4.67E+05,4.88E+05
2012-11-06,0,151500,5.33E+05,5.33E+05,5.59E+05
2012-11-13,0,127500,4.47E+05,4.47E+05,4.67E+05
2012-11-20,0,126400,4.42E+05,4.42E+05,4.61E+05
2012-11-27,0,218200,7.53E+05,7.53E+05,7.96E+05
2012-12-05,0,146600,5.09E+05,5.09E+05,5.32E+05
2012-12-11,0,113700,3.98E+05,3.98E+05,4.12E+05
2012-12-18,0,88640,3.14E+05,3.14E+05,3.21E+05
2012-12-24,0,113600,4.01E+05,4.01E+05,4.13E+05
2013-01-04,0,101100,3.62E+05,3.62E+05,3.70E+05
2013-01-08,0,99920,3.60E+05,3.60E+05,3.67E+05
2013-01-16,0,86640,3.18E+05,3.18E+05,3.20E+05
2013-01-22,0,87020,3.23E+05,3.23E+05,3.24E+05
2013-01-29,0,85880,3.23E+05,3.23E+05,3.24E+05
2013-02-04,0,67290,2.59E+05,2.59E+05,2.55E+05
2013-02-18,0,66530,2.65E+05,2.65E+05,2.59E+05
2013-02-19,0,87020,3.44E+05,3.44E+05,3.41E+05
2013-02-25,0,72220,2.92E+05,2.92E+05,2.86E+05
2013-03-05,0,61980,2.57E+05,2.57E+05,2.49E+05
2013-03-12,0,65390,2.76E+05,2.76E+05,2.67E+05
2013-03-19,0,102200,4.33E+05,4.33E+05,4.27E+05
2013-03-26,0,419800,1.77E+06,1.77E+06,1.79E+06
2013-04-02,0,226300,9.78E+05,9.78E+05,9.81E+05
2013-04-10,0,150800,6.69E+05,6.69E+05,6.64E+05
2013-04-16,0,423600,1.89E+06,1.89E+06,1.90E+06
2013-05-01,0,226300,1.04E+06,1.04E+06,1.04E+06
2013-05-07,0,541200,2.51E+06,2.51E+06,2.52E+06
2013-05-14,0,453900,2.13E+06,2.13E+06,2.14E+06
2013-05-21,0,408400,1.93E+06,1.93E+06,1.95E+06
2013-05-30,0,357900,1.71E+06,1.71E+06,1.72E+06
2013-06-04,0,867500,4.17E+06,4.17E+06,4.18E+06
2013-06-12,0,198900,9.62E+05,9.62E+05,9.68E+05
2013-06-21,0,237300,1.15E+06,1.15E+06,1.16E+06
2013-06-26,0,334800,1.61E+06,1.61E+06,1.64E+06
2013-07-02,0,195200,9.42E+05,9.42E+05,9.56E+05
2013-07-09,0,167100,8.05E+05,8.05E+05,8.17E+05
2013-07-16,0,160600,7.69E+05,7.69E+05,7.84E+05
2013-07-23,0,228500,1.08E+06,1.08E+06,1.11E+06
2013-07-30,0,158700,7.48E+05,7.48E+05,7.68E+05
2013-08-06,0,153400,7.15E+05,7.15E+05,7.38E+05
2013-08-12,0,nan,4.93E+06,4.93E+06,5.11E+06
2013-08-21,0,617100,2.78E+06,2.78E+06,2.92E+06
2013-08-27,0,404600,1.80E+06,1.80E+06,1.90E+06
2013-09-03,0,469100,2.06E+06,2.06E+06,2.18E+06
2013-09-10,0,195500,8.51E+05,8.51E+05,9.01E+05
2013-09-18,0,295700,1.26E+06,1.26E+06,1.35E+06
2013-09-24,0,130300,5.56E+05,5.56E+05,5.86E+05
2013-10-08,0,124600,5.19E+05,5.19E+05,5.49E+05
2013-10-09,0,92710,3.89E+05,3.89E+05,4.07E+05
2013-10-14,0,115100,4.76E+05,4.76E+05,5.03E+05
2013-10-22,0,96880,3.98E+05,3.98E+05,4.18E+05
2013-10-29,0,109800,4.45E+05,4.45E+05,4.71E+05
2013-11-06,0,174700,6.95E+05,6.95E+05,7.46E+05
2013-11-12,0,154600,6.13E+05,6.13E+05,6.57E+05
2013-11-19,0,92710,3.71E+05,3.71E+05,3.91E+05
2013-11-26,0,104500,4.16E+05,4.16E+05,4.39E+05
2013-12-03,0,69190,2.79E+05,2.79E+05,2.89E+05
2013-12-10,0,435000,1.70E+06,1.70E+06,1.84E+06
2013-12-17,0,175800,6.96E+05,6.96E+05,7.43E+05
2013-12-24,0,114000,4.59E+05,4.59E+05,4.82E+05
